,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
204,-0.28673404229013016,0,0.6809841937627422,0.24106400015193946,68.93333333333334,9.39312630503542,15.0,0.0,Hugh Harrell,1.6031965616905604,0.6201557479092435,0.0,0.5593720634227511,0.7134189385316904
205,0.0,1,0.0,0.0,76.66666666666667,4.988876515698588,3.0,0.0,Hugh Harrell,0.0,0.0,0.0,0.0,0.0
206,0.0,2,0.0,0.0,66.0,0.0,1.0,0.0,Hugh Harrell,0.0,0.0,0.0,0.0,0.0
207,0.0,0,0.0,0.0,62.666666666666664,3.39934634239519,3.0,0.0,Tu Tran,0.0,0.0,0.0,0.0,0.0
208,0.0,1,-0.7907653579862681,0.0,66.8,11.301363225985567,5.0,0.0,Tu Tran,0.0,0.154089578893296,0.0,0.0,0.0
209,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Tu Tran,0.0,0.0,0.0,0.0,0.0
210,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Eddy Bigarani,0.0,0.0,0.0,0.0,0.0
211,0.0,1,0.0,0.0,60.0,0.0,1.0,0.0,Eddy Bigarani,0.0,0.0,0.0,0.0,0.0
212,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Eddy Bigarani,0.0,0.0,0.0,0.0,0.0
213,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Mariano Hernandez,0.0,0.0,0.0,0.0,0.0
214,0.0,1,0.0,0.0,69.0,0.0,1.0,0.0,Mariano Hernandez,0.0,0.0,0.0,0.0,0.0
215,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Mariano Hernandez,0.0,0.0,0.0,0.0,0.0
216,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Nate Gonzales,0.0,0.0,0.0,0.0,0.0
217,0.0,1,0.0,0.0,68.0,0.0,1.0,0.0,Nate Gonzales,0.0,0.0,0.0,0.0,0.0
218,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Nate Gonzales,0.0,0.0,0.0,0.0,0.0
219,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Noah Bernhardt,0.0,0.0,0.0,0.0,0.0
220,0.0,1,0.0,0.0,62.0,0.0,1.0,0.0,Noah Bernhardt,0.0,0.0,0.0,0.0,0.0
221,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Noah Bernhardt,0.0,0.0,0.0,0.0,0.0
222,0.0,0,0.0,0.0,63.0,0.0,1.0,0.0,Anthony Jaussaud,0.0,0.0,0.0,0.0,0.0
223,0.0,1,0.0,0.0,58.0,0.0,1.0,0.0,Anthony Jaussaud,0.0,0.0,0.0,0.0,0.0
224,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Anthony Jaussaud,0.0,0.0,0.0,0.0,0.0
225,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Matt Hansen,0.0,0.0,0.0,0.0,0.0
226,0.0,1,0.0,0.0,59.166666666666664,5.472222222222222,6.0,0.0,Matt Hansen,0.0,0.0,0.0,0.0,0.0
227,0.0,2,0.0,0.0,61.0,0.0,1.0,0.0,Matt Hansen,0.0,0.0,0.0,0.0,0.0
228,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Rob Singular,0.0,0.0,0.0,0.0,0.0
229,0.0,1,0.0,0.0,68.0,0.0,1.0,0.0,Rob Singular,0.0,0.0,0.0,0.0,0.0
230,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Rob Singular,0.0,0.0,0.0,0.0,0.0
231,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Valerie ,0.0,0.0,0.0,0.0,0.0
232,0.0,1,0.0,0.0,69.0,0.0,1.0,0.0,Valerie ,0.0,0.0,0.0,0.0,0.0
233,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Valerie ,0.0,0.0,0.0,0.0,0.0
234,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Greg Randolph,0.0,0.0,0.0,0.0,0.0
235,0.0,1,0.0,0.0,62.0,0.0,1.0,0.0,Greg Randolph,0.0,0.0,0.0,0.0,0.0
236,0.0,2,0.0,0.0,59.5,1.5,2.0,0.0,Greg Randolph,0.0,0.0,2.0,0.0,0.0
237,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jason Cantero,0.0,0.0,0.0,0.0,0.0
238,0.0,1,0.0,0.0,54.0,0.0,1.0,0.0,Jason Cantero,0.0,0.0,0.0,0.0,0.0
239,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Jason Cantero,0.0,0.0,0.0,0.0,0.0
240,0.8807761079486381,0,0.6142757498962199,2.0603553709922893,54.0,6.041191261537094,11.0,0.0,Shawn Mercy,1.8916539971749327,0.6835566482051998,0.0,-3.0482104024460233,4.050621679075413
241,0.0,1,0.0,0.0,58.5,3.5,2.0,0.0,Shawn Mercy,0.0,0.0,2.0,0.0,0.0
242,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Shawn Mercy,0.0,0.0,0.0,0.0,0.0
243,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Stephen Willis,0.0,0.0,0.0,0.0,0.0
244,0.0,1,0.0,0.0,53.0,0.0,1.0,0.0,Stephen Willis,0.0,0.0,0.0,0.0,0.0
245,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Stephen Willis,0.0,0.0,0.0,0.0,0.0
246,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jesse Rudner,0.0,0.0,0.0,0.0,0.0
247,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Jesse Rudner,0.0,0.0,0.0,0.0,0.0
248,0.0,2,0.0,0.0,72.0,5.0,2.0,0.0,Jesse Rudner,0.0,0.0,2.0,0.0,0.0
249,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Art Coddington,0.0,0.0,0.0,0.0,0.0
250,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Art Coddington,0.0,0.0,0.0,0.0,0.0
251,0.0,2,0.0,0.0,59.0,0.0,1.0,0.0,Art Coddington,0.0,0.0,0.0,0.0,0.0
252,0.0,0,-0.0,-0.0,58.38461538461539,17.77514792899408,13.0,0.0,Daniel Charlip-Blumlein,-0.0,0.0,0.0,0.0,0.0
253,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Daniel Charlip-Blumlein,0.0,0.0,0.0,0.0,0.0
254,0.0,2,0.0,0.0,62.0,0.0,1.0,0.0,Daniel Charlip-Blumlein,0.0,0.0,0.0,0.0,0.0
255,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Val St. Louis,0.0,0.0,0.0,0.0,0.0
256,0.0,1,0.0,0.0,63.0,0.0,1.0,0.0,Val St. Louis,0.0,0.0,0.0,0.0,0.0
257,0.0,2,0.0,0.0,76.66666666666667,6.128258770283412,3.0,0.0,Val St. Louis,0.0,0.0,1.0,0.0,0.0
258,0.0,0,0.0,0.0,53.666666666666664,10.555555555555555,6.0,0.0,Beau Griffin,0.0,0.0,0.0,0.0,0.0
259,0.0,1,0.0,0.0,54.0,0.0,1.0,0.0,Beau Griffin,0.0,0.0,0.0,0.0,0.0
260,0.0,2,0.0,0.0,54.57142857142857,10.244897959183673,7.0,0.0,Beau Griffin,0.0,0.0,0.0,0.0,0.0
261,-0.0,0,0.0,0.0,57.8,16.16,10.0,0.0,Jesse Miller,-0.0,0.0,0.0,0.0,0.0
262,0.0,1,-1.2087211933372015,0.0,55.75,2.1348893428318663,4.0,0.0,Jesse Miller,0.0,0.4901756793237334,0.0,0.0,0.0
263,0.0,2,-1.1841815047764717e-17,0.0,57.2,7.760000000000001,5.0,0.0,Jesse Miller,0.0,0.0,0.0,0.0,0.0
264,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Ayton Hesterman,0.0,0.0,0.0,0.0,0.0
265,0.0,1,0.0,0.0,108.0,0.0,1.0,0.0,Ayton Hesterman,0.0,0.0,0.0,0.0,0.0
266,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Ayton Hesterman,0.0,0.0,0.0,0.0,0.0
267,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Craig Brown,0.0,0.0,0.0,0.0,0.0
268,0.0,1,0.0,0.0,66.66666666666667,3.2998316455372216,3.0,0.0,Craig Brown,0.0,0.0,0.0,0.0,0.0
269,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Craig Brown,0.0,0.0,0.0,0.0,0.0
270,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Gordon Kennedy,0.0,0.0,0.0,0.0,0.0
271,0.0,1,0.0,0.0,68.0,3.0,2.0,0.0,Gordon Kennedy,0.0,0.0,2.0,0.0,0.0
272,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Gordon Kennedy,0.0,0.0,0.0,0.0,0.0
273,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,James Bowden,0.0,0.0,0.0,0.0,0.0
274,0.0,1,0.0,0.0,82.0,0.0,1.0,0.0,James Bowden,0.0,0.0,0.0,0.0,0.0
275,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,James Bowden,0.0,0.0,0.0,0.0,0.0
276,0.0,0,0.0,0.0,61.0,0.0,1.0,0.0,Jamie Kennedy,0.0,0.0,0.0,0.0,0.0
277,0.0,1,0.0,0.0,67.5,0.5,2.0,0.0,Jamie Kennedy,0.0,0.0,2.0,0.0,0.0
278,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Jamie Kennedy,0.0,0.0,0.0,0.0,0.0
279,0.0,0,0.0,0.0,49.09090909090909,12.44628099173554,11.0,0.0,Jeff Faes,-0.0,0.0,0.0,-0.0,0.0
280,0.0,1,0.0,0.0,50.5,0.5,2.0,0.0,Jeff Faes,0.0,0.0,2.0,0.0,0.0
281,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Jeff Faes,0.0,0.0,0.0,0.0,0.0
282,0.0,0,0.6347056655442849,0.0,55.0,11.848588817087379,5.0,0.0,Keek Solorio,0.0,0.1287802340376928,0.0,0.0,0.0
283,0.0,1,0.0,0.0,52.0,0.0,1.0,0.0,Keek Solorio,0.0,0.0,0.0,0.0,0.0
284,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Keek Solorio,0.0,0.0,0.0,0.0,0.0
285,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Marc Atkinson,0.0,0.0,0.0,0.0,0.0
286,0.0,1,0.0,0.0,71.5,16.916666666666668,6.0,0.0,Marc Atkinson,0.0,0.0,0.0,0.0,0.0
287,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Marc Atkinson,0.0,0.0,0.0,0.0,0.0
288,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Mark Farr,0.0,0.0,0.0,0.0,0.0
289,0.0,1,-0.0,0.0,62.25,5.1875,4.0,0.0,Mark Farr,0.0,0.0,1.0,0.0,0.0
290,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Mark Farr,0.0,0.0,0.0,0.0,0.0
291,0.0,0,2.4204868763053264,0.0,68.75,1.932849094391259,4.0,0.0,Michael Infusino,0.0,0.8191486227470167,0.0,0.0,0.0
292,0.0,1,0.0,0.0,63.0,0.0,1.0,0.0,Michael Infusino,0.0,0.0,0.0,0.0,0.0
293,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Michael Infusino,0.0,0.0,0.0,0.0,0.0
294,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Pat Humphreys,0.0,0.0,0.0,0.0,0.0
295,0.0,1,0.0,0.0,61.0,0.0,1.0,0.0,Pat Humphreys,0.0,0.0,0.0,0.0,0.0
296,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Pat Humphreys,0.0,0.0,0.0,0.0,0.0
297,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Peter Ward,0.0,0.0,0.0,0.0,0.0
298,0.0,1,0.0,0.0,62.0,5.0990195135927845,3.0,0.0,Peter Ward,0.0,0.0,1.0,0.0,0.0
299,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Peter Ward,0.0,0.0,0.0,0.0,0.0
300,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Steven Johnson,0.0,0.0,0.0,0.0,0.0
301,0.0,1,0.0,0.0,59.0,0.0,1.0,0.0,Steven Johnson,0.0,0.0,0.0,0.0,0.0
302,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Steven Johnson,0.0,0.0,0.0,0.0,0.0
303,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,ThomasHesterman,0.0,0.0,0.0,0.0,0.0
304,0.0,1,0.0,0.0,99.0,0.0,1.0,0.0,ThomasHesterman,0.0,0.0,0.0,0.0,0.0
305,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,ThomasHesterman,0.0,0.0,0.0,0.0,0.0
306,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Nate Tilman,0.0,0.0,0.0,0.0,0.0
307,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Nate Tilman,0.0,0.0,0.0,0.0,0.0
308,-0.0,2,0.0,0.0,71.0,45.0,12.0,0.0,Nate Tilman,0.0,0.0,0.0,0.0,0.0
309,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Sidharth Kumar,0.0,0.0,0.0,0.0,0.0
310,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Sidharth Kumar,0.0,0.0,0.0,0.0,0.0
311,0.0,2,0.0,0.0,69.0,0.0,1.0,0.0,Sidharth Kumar,0.0,0.0,0.0,0.0,0.0
312,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Zac Pape,0.0,0.0,0.0,0.0,0.0
313,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Zac Pape,0.0,0.0,0.0,0.0,0.0
314,-0.0,2,0.0,-0.0,62.11764705882353,18.45674740484429,17.0,0.0,Zac Pape,-0.0,0.0,0.0,0.0,1.3519513564462656e-17
315,0.0,0,0.0,0.0,68.0,0.0,1.0,0.0,Eddie Fitzsimmons,0.0,0.0,0.0,0.0,0.0
316,0.0,1,0.0,0.0,62.0,0.0,1.0,0.0,Eddie Fitzsimmons,0.0,0.0,0.0,0.0,0.0
317,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Eddie Fitzsimmons,0.0,0.0,0.0,0.0,0.0
318,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Erik Romme,0.0,0.0,0.0,0.0,0.0
319,0.0,1,0.0,0.0,62.0,1.0,2.0,0.0,Erik Romme,0.0,0.0,2.0,0.0,0.0
320,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Erik Romme,0.0,0.0,0.0,0.0,0.0
321,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Ethan Christman,0.0,0.0,0.0,0.0,0.0
322,0.0,1,0.0,0.0,58.0,0.0,1.0,0.0,Ethan Christman,0.0,0.0,0.0,0.0,0.0
323,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Ethan Christman,0.0,0.0,0.0,0.0,0.0
324,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Max Shannon,0.0,0.0,0.0,0.0,0.0
325,0.0,1,0.0,0.0,66.0,0.0,1.0,0.0,Max Shannon,0.0,0.0,0.0,0.0,0.0
326,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Max Shannon,0.0,0.0,0.0,0.0,0.0
327,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Ryan Cox,0.0,0.0,0.0,0.0,0.0
328,0.0,1,0.0,0.0,64.0,2.8284271247461903,3.0,0.0,Ryan Cox,0.0,0.0,1.0,0.0,0.0
329,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Ryan Cox,0.0,0.0,0.0,0.0,0.0
330,0.0,0,0.8324270968276749,0.0,54.4,1.2848133055041646,5.0,0.0,Spencer Churchill,0.0,0.426422631471355,0.0,0.0,0.0
331,0.0,1,0.0,0.0,55.5,2.5,2.0,0.0,Spencer Churchill,0.0,0.0,2.0,0.0,0.0
332,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Spencer Churchill,0.0,0.0,0.0,0.0,0.0
333,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Tad Thrower,0.0,0.0,0.0,0.0,0.0
334,0.0,1,0.0,0.0,57.5,0.5,2.0,0.0,Tad Thrower,0.0,0.0,2.0,0.0,0.0
335,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Tad Thrower,0.0,0.0,0.0,0.0,0.0
336,0.0,0,0.0,0.0,46.0,0.0,1.0,0.0,Roger Cansler,0.0,0.0,0.0,0.0,0.0
337,0.0,1,0.0,0.0,57.666666666666664,3.39934634239519,3.0,0.0,Roger Cansler,0.0,0.0,0.0,0.0,0.0
338,0.6607554712829099,2,0.4815367763252486,4.33672411432507,54.46153846153846,2.3135482388759354,13.0,0.0,Roger Cansler,0.22183377292054424,0.9189826663137105,0.0,3.0950132870907154,3.361993638682874
339,0.0,0,0.0,0.0,61.0,27.428571428571427,7.0,0.0,Andy Nguyen,0.0,0.0,0.0,0.0,0.0
340,0.0,1,0.0,0.0,68.0,0.0,1.0,0.0,Andy Nguyen,0.0,0.0,0.0,0.0,0.0
341,0.0,2,0.0,0.0,61.0,0.0,1.0,0.0,Andy Nguyen,0.0,0.0,0.0,0.0,0.0
342,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,IV,0.0,0.0,0.0,0.0,0.0
343,0.0,1,0.0,0.0,63.0,2.0,2.0,0.0,IV,0.0,0.0,2.0,0.0,0.0
344,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,IV,0.0,0.0,0.0,0.0,0.0
345,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Joe Kestler ,0.0,0.0,0.0,0.0,0.0
346,0.0,1,0.0,0.0,57.0,3.0,2.0,0.0,Joe Kestler ,0.0,0.0,2.0,0.0,0.0
347,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Joe Kestler ,0.0,0.0,0.0,0.0,0.0
348,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Travis Miranda,0.0,0.0,0.0,0.0,0.0
349,0.0,1,0.0,0.0,51.0,0.0,1.0,0.0,Travis Miranda,0.0,0.0,0.0,0.0,0.0
350,0.0,2,0.0,0.0,55.0,3.0,2.0,0.0,Travis Miranda,0.0,0.0,1.0,0.0,0.0
351,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Vince Madigras,0.0,0.0,0.0,0.0,0.0
352,0.0,1,0.0,0.0,55.5,2.5,2.0,0.0,Vince Madigras,0.0,0.0,2.0,0.0,0.0
353,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Vince Madigras,0.0,0.0,0.0,0.0,0.0
354,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Soki Hagiwara,0.0,0.0,0.0,0.0,0.0
355,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Soki Hagiwara,0.0,0.0,0.0,0.0,0.0
356,0.0,2,-1.492071557420456,0.0,65.6,8.425846202322479,5.0,0.0,Soki Hagiwara,0.0,0.42446405721840985,1.0,0.0,0.0
357,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Aaron Webber,0.0,0.0,0.0,0.0,0.0
358,0.0,1,0.0,0.0,75.0,0.0,1.0,0.0,Aaron Webber,0.0,0.0,0.0,0.0,0.0
359,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Aaron Webber,0.0,0.0,0.0,0.0,0.0
360,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Adam Smith,0.0,0.0,0.0,0.0,0.0
361,0.0,1,0.0,0.0,66.0,0.0,1.0,0.0,Adam Smith,0.0,0.0,0.0,0.0,0.0
362,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Adam Smith,0.0,0.0,0.0,0.0,0.0
363,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Case Conover ,0.0,0.0,0.0,0.0,0.0
364,0.0,1,0.0,0.0,59.0,0.0,1.0,0.0,Case Conover ,0.0,0.0,0.0,0.0,0.0
365,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Case Conover ,0.0,0.0,0.0,0.0,0.0
366,0.0,0,1.0461405188547837,0.0,58.6,6.09601165545237,5.0,0.0,Chris Hart,0.0,0.35423605344784215,0.0,0.0,0.0
367,0.0,1,0.0,0.0,59.0,0.0,1.0,0.0,Chris Hart,0.0,0.0,0.0,0.0,0.0
368,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Chris Hart,0.0,0.0,0.0,0.0,0.0
369,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Dustin Perez,0.0,0.0,0.0,0.0,0.0
370,0.0,1,0.0,0.0,62.0,0.0,1.0,0.0,Dustin Perez,0.0,0.0,0.0,0.0,0.0
371,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Dustin Perez,0.0,0.0,0.0,0.0,0.0
372,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0
373,0.0,1,0.0,0.0,56.0,0.0,1.0,0.0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0
374,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Erik Mayfield,0.0,0.0,0.0,0.0,0.0
375,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Greg Brezeale,0.0,0.0,0.0,0.0,0.0
376,0.0,1,0.0,0.0,58.0,4.0,2.0,0.0,Greg Brezeale,0.0,0.0,1.0,0.0,0.0
377,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Greg Brezeale,0.0,0.0,0.0,0.0,0.0
378,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0
379,0.0,1,0.0,0.0,63.0,0.0,1.0,0.0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0
380,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Greg Brezeale ,0.0,0.0,0.0,0.0,0.0
381,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0
382,0.0,1,0.0,0.0,58.0,0.0,1.0,0.0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0
383,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Jamie Thomas,0.0,0.0,0.0,0.0,0.0
384,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0
385,0.0,1,0.0,0.0,52.333333333333336,0.9428090415820634,3.0,0.0,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0
386,0.0,2,0.0,0.0,57.666666666666664,1.247219128924647,3.0,0.0,Jeremy Mirken,0.0,0.0,0.0,0.0,0.0
387,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Jess Atkinson,0.0,0.0,0.0,0.0,0.0
388,0.0,1,0.0,0.0,78.0,2.0,2.0,0.0,Jess Atkinson,0.0,0.0,1.0,0.0,0.0
389,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Jess Atkinson,0.0,0.0,0.0,0.0,0.0
390,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Mark Anderson,0.0,0.0,0.0,0.0,0.0
391,0.0,1,-0.0,0.0,53.75,25.1875,4.0,0.0,Mark Anderson,0.0,0.0,0.0,0.0,0.0
392,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Mark Anderson,0.0,0.0,0.0,0.0,0.0
393,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0
394,0.0,1,0.0,0.0,57.0,0.0,1.0,0.0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0
395,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Matt Neiman ,0.0,0.0,0.0,0.0,0.0
396,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0
397,0.0,1,0.0,0.0,64.0,0.0,1.0,0.0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0
398,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Mikey Alvarez,0.0,0.0,0.0,0.0,0.0
399,0.0,0,1.0658650377963719,0.0,55.2,14.47840237773039,5.0,0.0,Roger Crain,0.0,0.14632061452061373,1.0,0.0,0.0
400,0.0,1,0.0,0.0,59.0,0.0,2.0,0.0,Roger Crain,0.0,0.0,2.0,0.0,0.0
401,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Roger Crain,0.0,0.0,0.0,0.0,0.0
402,-0.3867623873051185,0,-0.10693596267731743,-0.5483430604278124,50.888888888888886,3.9237666630310954,9.0,0.0,Sean Jack,0.15962443363859088,0.438471555290603,0.0,0.08633619719207249,0.3206058515006955
403,0.0,1,0.0,0.0,62.0,0.0,1.0,0.0,Sean Jack,0.0,0.0,0.0,0.0,0.0
404,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Sean Jack,0.0,0.0,0.0,0.0,0.0
405,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Seth Anderson,0.0,0.0,0.0,0.0,0.0
406,0.0,1,0.0,0.0,64.0,0.0,1.0,0.0,Seth Anderson,0.0,0.0,0.0,0.0,0.0
407,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Seth Anderson,0.0,0.0,0.0,0.0,0.0
408,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0
409,0.0,1,0.0,0.0,70.0,0.0,1.0,0.0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0
410,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Seth Anderson ,0.0,0.0,0.0,0.0,0.0
411,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0
412,0.0,1,0.0,0.0,61.0,0.0,1.0,0.0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0
413,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Steven Cowboy Johnson,0.0,0.0,0.0,0.0,0.0
414,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Sam Jung,0.0,0.0,0.0,0.0,0.0
415,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Sam Jung,0.0,0.0,0.0,0.0,0.0
416,0.0,2,0.0,0.0,65.0,0.0,1.0,0.0,Sam Jung,0.0,0.0,0.0,0.0,0.0
417,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Derek James,0.0,0.0,0.0,0.0,0.0
418,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Derek James,0.0,0.0,0.0,0.0,0.0
419,0.0,2,0.0,0.0,68.0,0.0,1.0,0.0,Derek James,0.0,0.0,0.0,0.0,0.0
420,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Gregg Lacomb,0.0,0.0,0.0,0.0,0.0
421,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,Gregg Lacomb,0.0,0.0,0.0,0.0,0.0
422,0.0,2,-1.813786385095896,0.0,59.2,7.5285446135882665,5.0,0.0,Gregg Lacomb,0.0,0.41909377981572016,0.0,0.0,0.0
423,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0
424,0.0,1,0.0,0.0,101.0,0.0,1.0,0.0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0
425,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,Ayton Hesterman ,0.0,0.0,0.0,0.0,0.0
