,T_coeff,alpha,course_id,cumgame_coeff,dirvar_coeff,intercept,l1,mse,n_iter,n_values,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
556,0.0,0.0,1,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Alex Corstorphine,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Alex Corstorphine,0.0,0.0,0.0,0.0,0.0
558,0.0,10.0,0,0.0,0.0,55.875,0.2,13.734375,1.0,16,Andy Hale,0.0,0.0,0.0,0.0,-0.0
559,0.0,0.0,1,0.0,0.0,55.875,0.0,14.650000000000002,0.0,0,Andy Hale,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,2,0.0,0.0,55.875,0.0,14.650000000000002,0.0,0,Andy Hale,0.0,0.0,0.0,0.0,0.0
561,0.0,10.0,0,0.0,0.0,57.421052631578945,0.4,20.87534626038781,1.0,19,Andy Rothschild,-0.0,0.0,0.0,-0.0,-0.0
562,0.0,0.0,1,0.0,0.0,57.421052631578945,0.0,22.03508771929825,0.0,0,Andy Rothschild,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,2,0.0,0.0,57.421052631578945,0.0,22.03508771929825,0.0,0,Andy Rothschild,0.0,0.0,0.0,0.0,0.0
564,-0.043104236541095464,2.058775510204082,0,0.0,1.2135875182051192e-05,59.7706474372702,0.05,15.926237470982556,7.0,10,Angel Diaz,23.172700281758836,0.3817454397910499,0.0,0.19312055818624202,0.39883028981297036
565,0.0,0.0,1,0.0,0.0,60.8,0.0,28.622222222222224,0.0,0,Angel Diaz,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,2,0.0,0.0,60.8,0.0,28.622222222222224,0.0,0,Angel Diaz,0.0,0.0,0.0,0.0,0.0
567,0.0,10.0,0,0.0,-0.0,52.81818181818182,0.2,6.330578512396693,1.0,11,Ben Fox,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,1,0.0,0.0,52.81818181818182,0.0,6.963636363636363,0.0,0,Ben Fox,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,2,0.0,0.0,52.81818181818182,0.0,6.963636363636363,0.0,0,Ben Fox,0.0,0.0,0.0,0.0,0.0
570,0.027746193588528728,13.688163265306123,0,0.0,-8.269539393695785e-05,57.87070084691012,0.05,12.85771025548909,4.0,9,Bob Wigersma,124.80670505561196,0.06677909435966278,0.0,0.0489314746353787,0.03629070696199273
571,0.0,0.0,1,0.0,0.0,60.0,0.0,15.5,0.0,0,Bob Wigersma,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,2,0.0,0.0,60.0,0.0,15.5,0.0,0,Bob Wigersma,0.0,0.0,0.0,0.0,0.0
573,0.11741961941636828,0.8355102040816327,0,0.0,-0.00029310647920276515,61.017182240901626,0.2,8.406166242432574,8.0,10,Brandon Saker,-0.0,0.2136420727378321,0.0,-0.18683754641786626,0.11700236572096827
574,0.0,0.0,1,0.0,0.0,65.1,0.0,11.877777777777775,0.0,0,Brandon Saker,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,2,0.0,0.0,65.1,0.0,11.877777777777775,0.0,0,Brandon Saker,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0,0.4571428571428572,0.0,58.857142857142854,0.0,33.390476190476186,0.0,6,Campbell Smith,0.0,0.01792717086834761,0.0,0.0,0.0
577,0.0,0.0,1,0.0,0.0,60.0,0.0,40.8,0.0,0,Campbell Smith,0.0,0.0,0.0,0.0,0.0
578,0.0,0.0,2,0.0,0.0,60.0,0.0,40.8,0.0,0,Campbell Smith,0.0,0.0,0.0,0.0,0.0
579,-0.0,10.0,0,0.0,0.0,64.3076923076923,0.4,27.597633136094675,1.0,13,Candace Romaine,0.0,0.0,0.0,-0.0,-0.0
580,0.0,0.0,1,0.0,0.0,64.3076923076923,0.0,29.897435897435894,0.0,0,Candace Romaine,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,2,0.0,0.0,64.3076923076923,0.0,29.897435897435894,0.0,0,Candace Romaine,0.0,0.0,0.0,0.0,0.0
582,-0.0,10.0,0,0.0,0.0,54.666666666666664,0.4,12.888888888888891,1.0,12,Chase Lawler,0.0,0.0,0.0,-0.0,-0.0
583,0.0,0.0,1,0.0,0.0,54.666666666666664,0.0,14.060606060606062,0.0,0,Chase Lawler,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,2,0.0,0.0,54.666666666666664,0.0,14.060606060606062,0.0,0,Chase Lawler,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0,0.0,0.0,58.0,0.0,17.999999999999996,0.0,2,Chris Rogers,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,1,0.0,0.0,58.0,0.0,17.999999999999996,0.0,0,Chris Rogers,0.0,0.0,0.0,0.0,0.0
587,0.0,0.0,2,0.0,0.0,58.0,0.0,17.999999999999996,0.0,0,Chris Rogers,0.0,0.0,0.0,0.0,0.0
588,-0.0,10.0,0,0.0,0.0,58.27272727272727,0.4,21.107438016528924,1.0,11,Chris Vanleemput,0.0,0.0,0.0,0.0,0.0
589,0.0,0.0,1,0.0,0.0,58.27272727272727,0.0,23.21818181818182,0.0,0,Chris Vanleemput,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,2,0.0,0.0,58.27272727272727,0.0,23.21818181818182,0.0,0,Chris Vanleemput,0.0,0.0,0.0,0.0,0.0
591,0.005980257210703456,0.8255102040816327,0,0.0,-0.0,53.429605897468825,0.99,11.256101580024549,43.0,9,Christian Plevin,-0.0,0.25994786689773675,0.0,0.23008083476258798,0.47416634433048255
592,0.0,0.0,1,0.0,0.0,58.111111111111114,0.0,17.111111111111114,0.0,0,Christian Plevin,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,2,0.0,0.0,58.111111111111114,0.0,17.111111111111114,0.0,0,Christian Plevin,0.0,0.0,0.0,0.0,0.0
594,0.0,0.0,0,0.0,0.0,62.5,0.0,1.1112220782958926,0.0,2,Connor Collins,0.0,0.0,0.0,0.0,0.0
595,0.0,0.0,1,0.0,0.0,62.5,0.0,1.1112220782958926,0.0,0,Connor Collins,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,2,0.0,0.0,62.5,0.0,1.1112220782958926,0.0,0,Connor Collins,0.0,0.0,0.0,0.0,0.0
597,-0.0,10.0,0,0.0,0.0,51.38461538461539,0.4,8.08284023668639,1.0,13,Cory Murrell,-0.0,0.0,0.0,-0.0,0.0
598,0.0,0.0,1,0.0,0.0,51.38461538461539,0.0,8.756410256410259,0.0,0,Cory Murrell,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,2,0.0,0.0,51.38461538461539,0.0,8.756410256410259,0.0,0,Cory Murrell,0.0,0.0,0.0,0.0,0.0
600,0.0,10.0,0,0.0,0.0,63.54545454545455,0.4,15.702479338842975,1.0,11,Craig Bostwick,0.0,0.0,0.0,-0.0,0.0
601,0.0,0.0,1,0.0,0.0,63.54545454545455,0.0,17.272727272727273,0.0,0,Craig Bostwick,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,2,0.0,0.0,63.54545454545455,0.0,17.272727272727273,0.0,0,Craig Bostwick,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0,0.0,0.0,61.666666666666664,0.0,2.333333333333333,0.0,3,Dale Ferreira,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,1,0.0,0.0,61.666666666666664,0.0,2.333333333333333,0.0,0,Dale Ferreira,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,2,0.0,0.0,61.666666666666664,0.0,2.333333333333333,0.0,0,Dale Ferreira,0.0,0.0,0.0,0.0,0.0
606,-0.0,10.0,0,0.0,0.0,59.333333333333336,0.4,15.722222222222223,1.0,12,Daniel Dodell,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,1,0.0,0.0,59.333333333333336,0.0,17.151515151515152,0.0,0,Daniel Dodell,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,2,0.0,0.0,59.333333333333336,0.0,17.151515151515152,0.0,0,Daniel Dodell,0.0,0.0,0.0,0.0,0.0
609,-0.0,10.0,0,0.0,0.0,56.77777777777778,0.5,23.283950617283953,1.0,9,Daniel Humphreys,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,1,0.0,0.0,56.77777777777778,0.0,26.194444444444443,0.0,0,Daniel Humphreys,0.0,0.0,0.0,0.0,0.0
611,0.0,0.0,2,0.0,0.0,56.77777777777778,0.0,26.194444444444443,0.0,0,Daniel Humphreys,0.0,0.0,0.0,0.0,0.0
612,-0.10558052119609973,3.422040816326531,0,0.0,0.00045884147439361714,55.53992034345527,0.05,12.793022016313303,5.0,14,Danny Kerfeld,56.025115387961016,0.21935482092235126,0.0,0.024645159534925278,0.02602176496818369
613,0.0,0.0,1,0.0,0.0,50.57142857142857,0.0,17.648351648351642,0.0,0,Danny Kerfeld,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,2,0.0,0.0,50.57142857142857,0.0,17.648351648351642,0.0,0,Danny Kerfeld,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0,0.0,0.0,57.0,0.0,19.000000000000004,0.0,3,David Yovino,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,1,0.0,0.0,57.0,0.0,19.000000000000004,0.0,0,David Yovino,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,2,0.0,0.0,57.0,0.0,19.000000000000004,0.0,0,David Yovino,0.0,0.0,0.0,0.0,0.0
618,-0.0,10.0,0,0.0,0.0,54.166666666666664,0.2,14.583333333333336,1.0,18,Derek Phelan,0.0,0.0,0.0,0.0,-0.0
619,0.0,0.0,1,0.0,0.0,54.166666666666664,0.0,15.44117647058824,0.0,0,Derek Phelan,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,2,0.0,0.0,54.166666666666664,0.0,15.44117647058824,0.0,0,Derek Phelan,0.0,0.0,0.0,0.0,0.0
621,-0.07411043946758043,5.728571428571428,0,0.0,-3.7502108458621256e-05,60.86424333280398,0.05,11.691081964015485,4.0,7,Doug Mitchell,15.005906490406062,0.2821265460692246,0.0,-0.08829894439995858,-0.22633794281416558
622,0.0,0.0,1,0.0,0.0,55.0,0.0,19.000000000000004,0.0,0,Doug Mitchell,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,2,0.0,0.0,55.0,0.0,19.000000000000004,0.0,0,Doug Mitchell,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0,0.0,0.0,61.0,0.0,28.547822339223522,0.0,1,Drake Birkie,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,1,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Drake Birkie,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,2,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Drake Birkie,0.0,0.0,0.0,0.0,0.0
627,0.09703451406592367,2.874285714285714,0,0.0,-7.424595449639058e-05,51.06223636615603,0.05,13.569691486007564,5.0,15,Edward Bigarani,50.88565947274052,0.28228006949889495,0.0,0.11866396890658831,0.2860532009288933
628,0.0,0.0,1,0.0,0.0,58.6,0.0,20.257142857142867,0.0,0,Edward Bigarani,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,2,0.0,0.0,58.6,0.0,20.257142857142867,0.0,0,Edward Bigarani,0.0,0.0,0.0,0.0,0.0
630,-0.0,2.864285714285714,0,0.0,0.0,57.0,0.8,19.166666666666668,1.0,12,Eldridge Manchester,0.0,0.0,0.0,-0.0,-0.0
631,0.0,0.0,1,0.0,0.0,57.0,0.0,20.90909090909091,0.0,0,Eldridge Manchester,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,2,0.0,0.0,57.0,0.0,20.90909090909091,0.0,0,Eldridge Manchester,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0,0.0,0.0,66.5,0.0,12.500000000000002,0.0,2,Eric Gough,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,1,0.0,0.0,66.5,0.0,12.500000000000002,0.0,0,Eric Gough,0.0,0.0,0.0,0.0,0.0
635,0.0,0.0,2,0.0,0.0,66.5,0.0,12.500000000000002,0.0,0,Eric Gough,0.0,0.0,0.0,0.0,0.0
636,0.0,0.0,0,0.0,0.0,56.25,0.0,9.6875,0.0,4,Foulad Albadeh,0.0,0.0,0.0,0.0,0.0
637,0.0,0.0,1,0.0,0.0,56.25,0.0,12.916666666666666,0.0,0,Foulad Albadeh,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,2,0.0,0.0,56.25,0.0,12.916666666666666,0.0,0,Foulad Albadeh,0.0,0.0,0.0,0.0,0.0
639,-0.0,4.933061224489796,0,0.0,5.898157377732289e-05,64.38713989251772,0.05,7.111530446888465,5.0,8,Jason Chinn,55.16894102227332,0.24017036961458804,0.0,-0.061778238057208695,-0.16864683851344944
640,0.0,0.0,1,0.0,0.0,62.875,0.0,10.696428571428573,0.0,0,Jason Chinn,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,2,0.0,0.0,62.875,0.0,10.696428571428573,0.0,0,Jason Chinn,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0,0.0,0.0,76.0,0.0,1.1112220782958926,0.0,3,Javier Bastidas,0.0,0.0,0.0,0.0,0.0
643,0.0,0.0,1,0.0,0.0,76.0,0.0,1.1112220782958926,0.0,0,Javier Bastidas,0.0,0.0,0.0,0.0,0.0
644,0.0,0.0,2,0.0,0.0,76.0,0.0,1.1112220782958926,0.0,0,Javier Bastidas,0.0,0.0,0.0,0.0,0.0
645,0.0,0.0,0,0.10000000000000007,0.0,52.4,0.0,2.2200000000000046,0.0,5,Jerry Showman,0.0,0.008928571428569287,0.0,0.0,0.0
646,0.0,0.0,1,0.0,0.0,52.6,0.0,2.8000000000000003,0.0,0,Jerry Showman,0.0,0.0,0.0,0.0,0.0
647,0.0,0.0,2,0.0,0.0,52.6,0.0,2.8000000000000003,0.0,0,Jerry Showman,0.0,0.0,0.0,0.0,0.0
648,0.0,10.0,0,0.0,0.0,61.4,0.4,17.24,1.0,10,Joe Donahue,-0.0,0.0,0.0,0.0,0.0
649,0.0,0.0,1,0.0,0.0,61.4,0.0,19.15555555555555,0.0,0,Joe Donahue,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,2,0.0,0.0,61.4,0.0,19.15555555555555,0.0,0,Joe Donahue,0.0,0.0,0.0,0.0,0.0
651,0.0,0.0,0,0.0,0.0,82.0,0.0,28.547822339223522,0.0,1,Jon Beyler,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,1,0.0,0.0,82.0,0.0,37.30478395061729,0.0,0,Jon Beyler,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,2,0.0,0.0,82.0,0.0,37.30478395061729,0.0,0,Jon Beyler,0.0,0.0,0.0,0.0,0.0
654,0.0,0.0,0,0.0,0.0,61.5,0.0,1.1112220782958926,0.0,2,Jon Marcus,0.0,0.0,0.0,0.0,0.0
655,0.0,0.0,1,0.0,0.0,61.5,0.0,1.1112220782958926,0.0,0,Jon Marcus,0.0,0.0,0.0,0.0,0.0
656,0.0,0.0,2,0.0,0.0,61.5,0.0,1.1112220782958926,0.0,0,Jon Marcus,0.0,0.0,0.0,0.0,0.0
657,-0.0,2.486530612244898,0,0.0,0.0016504350203478337,55.3485191599346,0.4,17.24874082407857,5.0,11,Josh Schmidt,-0.0,0.060712133342256114,0.0,-0.0,0.08560529968361844
658,0.0,0.0,1,0.0,0.0,56.0,0.0,20.2,0.0,0,Josh Schmidt,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,2,0.0,0.0,56.0,0.0,20.2,0.0,0,Josh Schmidt,0.0,0.0,0.0,0.0,0.0
660,0.0,1.7110204081632654,0,0.0,0.0,53.14872431879902,0.9,6.218965488746956,2.0,8,Kevin Eckert,0.0,0.48643381770347716,0.0,0.0,1.019014994669189
661,0.0,0.0,1,0.0,0.0,56.875,0.0,13.839285714285715,0.0,0,Kevin Eckert,0.0,0.0,0.0,0.0,0.0
662,0.0,0.0,2,0.0,0.0,56.875,0.0,13.839285714285715,0.0,0,Kevin Eckert,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0,0.0,0.0,71.0,0.0,28.547822339223522,0.0,1,Leo Austin-Muehleck,0.0,0.0,0.0,0.0,0.0
664,0.0,0.0,1,0.0,0.0,71.0,0.0,37.30478395061729,0.0,0,Leo Austin-Muehleck,0.0,0.0,0.0,0.0,0.0
665,0.0,0.0,2,0.0,0.0,71.0,0.0,37.30478395061729,0.0,0,Leo Austin-Muehleck,0.0,0.0,0.0,0.0,0.0
666,0.0,0.0,0,0.0,0.0,64.0,0.0,28.547822339223522,0.0,1,Leon Goodstriker,0.0,0.0,0.0,0.0,0.0
667,0.0,0.0,1,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Leon Goodstriker,0.0,0.0,0.0,0.0,0.0
668,0.0,0.0,2,0.0,0.0,64.0,0.0,37.30478395061729,0.0,0,Leon Goodstriker,0.0,0.0,0.0,0.0,0.0
669,0.0,0.0,0,-0.34285714285714297,0.0,61.19047619047619,0.0,21.546031746031755,0.0,6,Luis Ortiz,0.0,0.01566352429296569,0.0,0.0,0.0
670,0.0,0.0,1,0.0,0.0,60.333333333333336,0.0,26.26666666666667,0.0,0,Luis Ortiz,0.0,0.0,0.0,0.0,0.0
671,0.0,0.0,2,0.0,0.0,60.333333333333336,0.0,26.26666666666667,0.0,0,Luis Ortiz,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0,0.0,0.0,77.0,0.0,28.547822339223522,0.0,1,Luka Leskur,0.0,0.0,0.0,0.0,0.0
673,0.0,0.0,1,0.0,0.0,77.0,0.0,37.30478395061729,0.0,0,Luka Leskur,0.0,0.0,0.0,0.0,0.0
674,0.0,0.0,2,0.0,0.0,77.0,0.0,37.30478395061729,0.0,0,Luka Leskur,0.0,0.0,0.0,0.0,0.0
675,0.0,10.0,0,0.0,-0.0,55.77777777777778,0.2,14.39506172839506,1.0,9,Luke Walton,0.0,0.0,0.0,0.0,0.0
676,0.0,0.0,1,0.0,0.0,55.77777777777778,0.0,16.194444444444443,0.0,0,Luke Walton,0.0,0.0,0.0,0.0,0.0
677,0.0,0.0,2,0.0,0.0,55.77777777777778,0.0,16.194444444444443,0.0,0,Luke Walton,0.0,0.0,0.0,0.0,0.0
678,0.0,26.736326530612246,0,0.0,0.0,50.07815405181335,0.05,15.99953627503174,4.0,8,Marquis Oliver,123.12320388523646,0.026644180986662214,0.0,0.012189902964325369,0.01573716451706047
679,0.0,0.0,1,0.0,0.0,50.25,0.0,18.78571428571429,0.0,0,Marquis Oliver,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,2,0.0,0.0,50.25,0.0,18.78571428571429,0.0,0,Marquis Oliver,0.0,0.0,0.0,0.0,0.0
681,0.0,0.0,0,1.9000000000000006,0.0,57.4,0.0,5.1749999999999945,0.0,4,Martin Schuler,0.0,0.4658064516129038,0.0,0.0,0.0
682,0.0,0.0,1,0.0,0.0,60.25,0.0,12.916666666666666,0.0,0,Martin Schuler,0.0,0.0,0.0,0.0,0.0
683,0.0,0.0,2,0.0,0.0,60.25,0.0,12.916666666666666,0.0,0,Martin Schuler,0.0,0.0,0.0,0.0,0.0
684,-0.0,10.0,0,0.0,0.0,52.642857142857146,0.4,14.801020408163266,1.0,14,Matt Angel,0.0,0.0,0.0,0.0,0.0
685,0.0,0.0,1,0.0,0.0,52.642857142857146,0.0,15.939560439560438,0.0,0,Matt Angel,0.0,0.0,0.0,0.0,0.0
686,0.0,0.0,2,0.0,0.0,52.642857142857146,0.0,15.939560439560438,0.0,0,Matt Angel,0.0,0.0,0.0,0.0,0.0
687,-0.023748131061459808,4.117551020408164,0,0.0,0.00025680438782016424,55.530600226783,0.05,10.954851997282258,5.0,16,Matt Brenner,-39.58951968444704,0.07960547709082433,0.0,0.02657743144393244,0.0729556024131653
688,0.0,0.0,1,0.0,0.0,54.8125,0.0,12.695833333333333,0.0,0,Matt Brenner,0.0,0.0,0.0,0.0,0.0
689,0.0,0.0,2,0.0,0.0,54.8125,0.0,12.695833333333333,0.0,0,Matt Brenner,0.0,0.0,0.0,0.0,0.0
690,-0.023465385497466056,3.3420408163265307,0,0.0,0.0,61.32923189532198,0.05,9.040191398186813,5.0,15,Matt Duncanson,63.596357026161314,0.11716880877081892,0.0,-0.06448147831027923,0.002085024808435395
691,0.0,0.0,1,0.0,0.0,59.4,0.0,10.97142857142857,0.0,0,Matt Duncanson,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,2,0.0,0.0,59.4,0.0,10.97142857142857,0.0,0,Matt Duncanson,0.0,0.0,0.0,0.0,0.0
693,0.0,0.0,0,0.0,0.0,58.0,0.0,17.999999999999996,0.0,2,Matthew Cowen,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,1,0.0,0.0,58.0,0.0,17.999999999999996,0.0,0,Matthew Cowen,0.0,0.0,0.0,0.0,0.0
695,0.0,0.0,2,0.0,0.0,58.0,0.0,17.999999999999996,0.0,0,Matthew Cowen,0.0,0.0,0.0,0.0,0.0
696,-0.0,10.0,0,0.0,-0.0,54.375,0.5,11.734375,1.0,8,Mike Figueroa,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,1,0.0,0.0,54.375,0.0,13.410714285714288,0.0,0,Mike Figueroa,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,2,0.0,0.0,54.375,0.0,13.410714285714288,0.0,0,Mike Figueroa,0.0,0.0,0.0,0.0,0.0
699,-0.0,10.0,0,0.0,0.0,58.38461538461539,0.4,13.621301775147925,1.0,13,Mike Hudson,-0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,1,0.0,0.0,58.38461538461539,0.0,14.756410256410254,0.0,0,Mike Hudson,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,2,0.0,0.0,58.38461538461539,0.0,14.756410256410254,0.0,0,Mike Hudson,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0,0.0,0.0,61.0,0.0,28.547822339223522,0.0,1,Mike Ridley,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,1,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Mike Ridley,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,2,0.0,0.0,61.0,0.0,37.30478395061729,0.0,0,Mike Ridley,0.0,0.0,0.0,0.0,0.0
705,-0.008947712401255806,5.12,0,0.0,-0.0017813591081116856,50.18231820162159,0.05,2.981308168999413,3.0,7,Mike Sale,0.0,0.18842166510571523,0.0,0.0,0.0
706,0.0,0.0,1,0.0,0.0,49.42857142857143,0.0,4.285714285714286,0.0,0,Mike Sale,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,2,0.0,0.0,49.42857142857143,0.0,4.285714285714286,0.0,0,Mike Sale,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0,0.0,0.0,62.333333333333336,0.0,6.333333333333333,0.0,3,Mike Vidov,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,1,0.0,0.0,62.333333333333336,0.0,6.333333333333333,0.0,0,Mike Vidov,0.0,0.0,0.0,0.0,0.0
710,0.0,0.0,2,0.0,0.0,62.333333333333336,0.0,6.333333333333333,0.0,0,Mike Vidov,0.0,0.0,0.0,0.0,0.0
711,0.0,0.0,0,0.0,0.0,70.0,0.0,2.0000000000000004,0.0,2,Milo Straghalis,0.0,0.0,0.0,0.0,0.0
712,0.0,0.0,1,0.0,0.0,70.0,0.0,2.0000000000000004,0.0,0,Milo Straghalis,0.0,0.0,0.0,0.0,0.0
713,0.0,0.0,2,0.0,0.0,70.0,0.0,2.0000000000000004,0.0,0,Milo Straghalis,0.0,0.0,0.0,0.0,0.0
714,0.0,0.0,0,0.0,0.0,58.75,0.0,10.187499999999998,0.0,4,Mitchell Grummon,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,1,0.0,0.0,58.75,0.0,13.583333333333334,0.0,0,Mitchell Grummon,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0,2,0.0,0.0,58.75,0.0,13.583333333333334,0.0,0,Mitchell Grummon,0.0,0.0,0.0,0.0,0.0
717,-0.06161822644093572,1.437142857142857,0,0.0,0.0,66.03713579368238,0.5,14.138998270495957,4.0,19,Nellio Fontes,24.463202034058465,0.13282732319927948,0.0,-0.0,-0.0
718,0.0,0.0,1,0.0,0.0,62.89473684210526,0.0,17.210526315789473,0.0,0,Nellio Fontes,0.0,0.0,0.0,0.0,0.0
719,0.0,0.0,2,0.0,0.0,62.89473684210526,0.0,17.210526315789473,0.0,0,Nellio Fontes,0.0,0.0,0.0,0.0,0.0
720,-0.09876851510154289,0.21387755102040817,0,0.0,2.428560334347038e-05,63.289705207047334,0.7,4.774943067605788,8.0,16,Niel Jones,32.4396352235807,0.21187271095610463,0.0,-0.028101700956336493,-0.0
721,0.0,0.0,1,0.0,0.0,57.9375,0.0,6.462500000000001,0.0,0,Niel Jones,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,2,0.0,0.0,57.9375,0.0,6.462500000000001,0.0,0,Niel Jones,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0,0.0,0.0,60.0,0.0,28.547822339223522,0.0,1,Patrick Willey,0.0,0.0,0.0,0.0,0.0
724,0.0,0.0,1,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Patrick Willey,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,2,0.0,0.0,60.0,0.0,37.30478395061729,0.0,0,Patrick Willey,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0,0.0,0.0,73.0,0.0,19.000000000000004,0.0,3,Peter Thayer,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,1,0.0,0.0,73.0,0.0,19.000000000000004,0.0,0,Peter Thayer,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,2,0.0,0.0,73.0,0.0,19.000000000000004,0.0,0,Peter Thayer,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,0,0.0,0.0,65.0,0.0,17.999999999999996,0.0,2,Reese Williams,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,1,0.0,0.0,65.0,0.0,17.999999999999996,0.0,0,Reese Williams,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,2,0.0,0.0,65.0,0.0,17.999999999999996,0.0,0,Reese Williams,0.0,0.0,0.0,0.0,0.0
732,0.0,1.8448979591836736,0,0.0,-0.0,64.57769439284145,0.7,11.785367232339453,2.0,8,Ron Schreier,0.0,0.057170621412843674,0.0,0.0,0.1757362735347037
733,0.0,0.0,1,0.0,0.0,65.0,0.0,14.285714285714285,0.0,0,Ron Schreier,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,2,0.0,0.0,65.0,0.0,14.285714285714285,0.0,0,Ron Schreier,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,0,-0.8000000000000003,0.0,59.2,0.0,1.1112220782958926,0.0,4,Ross Hammond,0.0,0.5333333333333319,0.0,0.0,0.0
736,0.0,0.0,1,0.0,0.0,58.0,0.0,2.0000000000000004,0.0,0,Ross Hammond,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,2,0.0,0.0,58.0,0.0,2.0000000000000004,0.0,0,Ross Hammond,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0,0.0,0.0,68.5,0.0,112.50000000000001,0.0,2,Scooter Wilson,0.0,0.0,0.0,0.0,0.0
739,0.0,0.0,1,0.0,0.0,68.5,0.0,112.50000000000001,0.0,0,Scooter Wilson,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,2,0.0,0.0,68.5,0.0,112.50000000000001,0.0,0,Scooter Wilson,0.0,0.0,0.0,0.0,0.0
