,T_coeff,course_id,cumgame_coeff,dirvar_coeff,intercept,mse,n_values,nomatch,player,precip_coeff,prediction_score,removed_corr,wgust_coeff,wspd_coeff
698,,2,,,,,,1.0,Mike Figueroa,,,,,
699,-0.0,0,0.0,0.0,58.38461538461539,13.621301775147925,13.0,,Mike Hudson,-0.0,0.0,0.0,0.0,0.0
700,,1,,,,,,1.0,Mike Hudson,,,,,
701,,2,,,,,,1.0,Mike Hudson,,,,,
702,,0,,,61.0,0.0,1.0,,Mike Ridley,,,0.0,,
703,,1,,,,,,1.0,Mike Ridley,,,,,
704,,2,,,,,,1.0,Mike Ridley,,,,,
705,,0,0.43689284893587005,,48.11789288176382,2.4397463812820432,7.0,,Mike Sale,,0.33584681842877695,0.0,,
706,,1,,,,,,1.0,Mike Sale,,,,,
707,,2,,,,,,1.0,Mike Sale,,,,,
708,,0,,,62.333333333333336,2.0548046676563256,3.0,,Mike Vidov,,,1.0,,
709,,1,,,,,,1.0,Mike Vidov,,,,,
710,,2,,,,,,1.0,Mike Vidov,,,,,
711,,0,,,70.0,1.0,2.0,,Milo Straghalis,,,1.0,,
712,,1,,,,,,1.0,Milo Straghalis,,,,,
713,,2,,,,,,1.0,Milo Straghalis,,,,,
714,,0,2.4402316134623874,,55.08965257980642,1.1593495183054432,4.0,,Mitchell Grummon,,0.8861988202890362,0.0,,
715,,1,,,,,,1.0,Mitchell Grummon,,,,,
716,,2,,,,,,1.0,Mitchell Grummon,,,,,
717,-0.0,0,0.0,0.0,62.82692410694567,15.578959105396594,19.0,,Nellio Fontes,9.467256932573783,0.04451168245868664,0.0,-0.0,-0.0
718,,1,,,,,,1.0,Nellio Fontes,,,,,
719,,2,,,,,,1.0,Nellio Fontes,,,,,
720,-0.022498879877274645,0,0.22419009586787084,0.00017915836904678888,58.38083470586778,3.50564789432682,16.0,,Niel Jones,44.911317719232336,0.42137597617816513,0.0,-0.1270040735615026,0.07425137318129811
721,,1,,,,,,1.0,Niel Jones,,,,,
722,,2,,,,,,1.0,Niel Jones,,,,,
723,,0,,,60.0,0.0,1.0,,Patrick Willey,,,0.0,,
724,,1,,,,,,1.0,Patrick Willey,,,,,
725,,2,,,,,,1.0,Patrick Willey,,,,,
726,,0,,,73.0,3.559026084010437,3.0,,Peter Thayer,,,0.0,,
727,,1,,,,,,1.0,Peter Thayer,,,,,
728,,2,,,,,,1.0,Peter Thayer,,,,,
729,,0,,,65.0,3.0,2.0,,Reese Williams,,,1.0,,
730,,1,,,,,,1.0,Reese Williams,,,,,
731,,2,,,,,,1.0,Reese Williams,,,,,
732,0.0,0,0.06893050315955956,-0.0,64.5694326143831,11.545043514365197,8.0,,Ron Schreier,-0.0,0.07639651885078425,0.0,6.133478842206463e-05,0.07851551671794897
733,,1,,,,,,1.0,Ron Schreier,,,,,
734,,2,,,,,,1.0,Ron Schreier,,,,,
735,,0,-0.3051071025912039,,58.457660653886805,1.0061487248820937,4.0,,Ross Hammond,,0.32923418341193755,0.0,,
736,,1,,,,,,1.0,Ross Hammond,,,,,
737,,2,,,,,,1.0,Ross Hammond,,,,,
738,,0,,,68.5,7.5,2.0,,Scooter Wilson,,,2.0,,
739,,1,,,,,,1.0,Scooter Wilson,,,,,
740,,2,,,,,,1.0,Scooter Wilson,,,,,
741,-0.2661427251728957,0,0.30835342979906877,-7.289761866789985e-05,73.41440289327416,3.4692931687373476,14.0,,Scott McClellan,110.38618561033132,0.5896309830582257,0.0,-0.11980310205950352,-0.029189742881268944
742,,1,,,,,,1.0,Scott McClellan,,,,,
743,,2,,,,,,1.0,Scott McClellan,,,,,
744,-0.021910631148412366,0,0.0,0.0,61.31034829843658,21.36767438404676,15.0,,Sean Pierson,0.0,0.016019906588104815,0.0,-0.0,0.0
745,,1,,,,,,1.0,Sean Pierson,,,,,
746,,2,,,,,,1.0,Sean Pierson,,,,,
747,0.0,0,-0.0,0.0,56.8,21.360000000000007,15.0,,Sean Saxton,0.0,0.0,0.0,0.0,0.0
748,,1,,,,,,1.0,Sean Saxton,,,,,
749,,2,,,,,,1.0,Sean Saxton,,,,,
750,0.0,0,0.0,-0.0004523648798375012,57.164108092613965,10.41421219586461,13.0,,Simon Crosby,7.315954012504953,0.025469622867597685,0.0,0.0,0.0
751,,1,,,,,,1.0,Simon Crosby,,,,,
752,,2,,,,,,1.0,Simon Crosby,,,,,
753,-0.0,0,5.606819346159426e-18,0.0,58.61538461538461,17.621301775147927,13.0,,Steven P.,0.0,0.0,0.0,0.0,0.0
754,,1,,,,,,1.0,Steven P.,,,,,
755,,2,,,,,,1.0,Steven P.,,,,,
756,0.0,0,0.0,0.0,53.1,13.290000000000001,10.0,,Travis Callahan,0.0,0.0,0.0,0.0,0.0
757,,1,,,,,,1.0,Travis Callahan,,,,,
758,,2,,,,,,1.0,Travis Callahan,,,,,
759,-0.0,0,-0.0,0.0,68.55555555555556,9.802469135802468,9.0,,Val St Louis,-0.0,0.0,0.0,-0.0,-0.0
760,,1,,,,,,1.0,Val St Louis,,,,,
761,,2,,,,,,1.0,Val St Louis,,,,,
762,,0,0.0,,68.0,3.6,5.0,,Aaron Jacks,,0.0,0.0,,
763,,1,,,,,,1.0,Aaron Jacks,,,,,
764,,2,,,,,,1.0,Aaron Jacks,,,,,
765,0.3069388173897557,0,-0.12499569617478962,-0.0026933797300273976,46.292593589666374,6.480040522459969,8.0,,Aaron Sorber,-30.82432299635799,0.6564021595381624,0.0,-0.0,0.0
766,,1,,,,,,1.0,Aaron Sorber,,,,,
767,,2,,,,,,1.0,Aaron Sorber,,,,,
768,,0,1.3575843222148622,,71.43937252779617,12.926439482076661,6.0,,Ashley Foust,,0.4071951320321531,0.0,,
769,,1,,,81.0,0.0,1.0,,Ashley Foust,,,0.0,,
770,,2,,,,,,1.0,Ashley Foust,,,,,
771,,0,,,56.666666666666664,3.8586123009300755,3.0,,Bob Proctor,,,1.0,,
772,,1,,,,,,1.0,Bob Proctor,,,,,
773,,2,,,,,,1.0,Bob Proctor,,,,,
774,,0,0.7385909211063616,,52.0699415223952,3.8182646317742326,7.0,,Brandon Lohmann,,0.4116510473052284,0.0,,
775,,1,,,,,,1.0,Brandon Lohmann,,,,,
776,,2,,,,,,1.0,Brandon Lohmann,,,,,
777,,0,,,59.0,0.0,1.0,,Brian Repp,,,0.0,,
778,,1,,,,,,1.0,Brian Repp,,,,,
779,,2,,,,,,1.0,Brian Repp,,,,,
780,,0,,,61.5,1.5,2.0,,Briana Ainsley,,,0.0,,
781,,1,,,,,,1.0,Briana Ainsley,,,,,
782,,2,,,,,,1.0,Briana Ainsley,,,,,
783,,0,-0.14591190679556687,,59.4377357203867,11.745538680483595,7.0,,Bryan Schmitz,,0.043967781821102725,0.0,,
784,,1,,,,,,1.0,Bryan Schmitz,,,,,
785,,2,,,,,,1.0,Bryan Schmitz,,,,,
786,,0,,,50.0,0.0,1.0,,Cheyney Steininger,,,0.0,,
787,,1,,,,,,1.0,Cheyney Steininger,,,,,
788,,2,,,,,,1.0,Cheyney Steininger,,,,,
789,0.43188841817398255,0,0.08478461433567724,0.006438043059744823,31.572650485439404,1.4747567142832934,14.0,,Chris Johengen,329.81428102740534,0.8806062304834673,0.0,-1.2769474040791131,3.9588067546472896
790,,1,,,,,,1.0,Chris Johengen,,,,,
791,,2,,,,,,1.0,Chris Johengen,,,,,
792,-0.026117682122624275,0,0.22035650505886617,0.00038705427381613135,60.15681263852653,12.89212412230205,18.0,,Chris Tirrell,-164.26958566397488,0.3057922194406074,0.0,-0.3360651634694084,0.33448621553980135
793,,1,,,,,,1.0,Chris Tirrell,,,,,
794,,2,,,,,,1.0,Chris Tirrell,,,,,
795,0.0,0,0.0,0.0,60.2,11.16,10.0,,Cory Sprous,-0.0,0.0,0.0,-0.0,-0.0
796,,1,,,59.0,0.0,1.0,,Cory Sprous,,,0.0,,
797,,2,,,,,,1.0,Cory Sprous,,,,,
798,-0.0,0,-0.0,0.00415382265106235,52.82181761561768,1.7762070055024148,8.0,,Dan Santini,-0.0,0.40483116045992384,0.0,-0.0,0.0
799,,1,,,,,,1.0,Dan Santini,,,,,
800,,2,,,,,,1.0,Dan Santini,,,,,
801,,0,0.830520503083258,,57.651295633607376,17.04606232283052,7.0,,Daniel Johengen,,0.17627509485335757,0.0,,
802,,1,,,,,,1.0,Daniel Johengen,,,,,
803,,2,,,,,,1.0,Daniel Johengen,,,,,
804,-0.0,0,-0.0,0.0003936823154022135,59.541210423152705,17.97707185396913,14.0,,Dave Van Dollen,15.63852014746111,0.20855658504538432,0.0,0.16047782039332711,0.35606506732276116
805,,1,,,,,,1.0,Dave Van Dollen,,,,,
806,,2,,,,,,1.0,Dave Van Dollen,,,,,
807,-0.0,0,-0.0,0.0001332495282484422,60.63000489122263,7.3907508093076935,11.0,,Dennis Condos,79.97573078175101,0.1401145693017012,0.0,-0.01714359670555245,0.0
808,,1,,,,,,1.0,Dennis Condos,,,,,
809,,2,,,,,,1.0,Dennis Condos,,,,,
810,,0,,,64.0,1.0,2.0,,Dmitri Kononov,,,1.0,,
811,,1,,,,,,1.0,Dmitri Kononov,,,,,
812,,2,,,,,,1.0,Dmitri Kononov,,,,,
813,0.009854535555771225,0,0.10472126780418238,-0.00047507801977256253,52.0717277478664,4.58729760802406,12.0,,Eric Leaf,62.87771679177756,0.3286881549233083,0.0,0.08621799314173964,0.17422161104019995
814,,1,,,,,,1.0,Eric Leaf,,,,,
815,,2,,,,,,1.0,Eric Leaf,,,,,
816,,0,,,82.0,0.0,1.0,,Evan Kaeser,,,0.0,,
817,,1,,,,,,1.0,Evan Kaeser,,,,,
818,,2,,,,,,1.0,Evan Kaeser,,,,,
819,-0.0,0,0.0,0.0,59.09090909090909,6.6280991735537205,11.0,,Glenn Murray,-2.654846769255909e-15,0.0,0.0,0.0,-0.0
820,,1,,,,,,1.0,Glenn Murray,,,,,
821,,2,,,,,,1.0,Glenn Murray,,,,,
822,,0,,,48.5,0.5,2.0,,James Proctor,,,1.0,,
823,,1,,,,,,1.0,James Proctor,,,,,
824,,2,,,47.0,0.0,1.0,,James Proctor,,,0.0,,
825,-0.0,0,-0.0,0.0,50.5,11.05,10.0,,Jesse Kerfeld,0.0,0.0,0.0,-0.0,-0.0
826,,1,,,,,,1.0,Jesse Kerfeld,,,,,
827,,2,,,,,,1.0,Jesse Kerfeld,,,,,
828,,0,,,59.0,3.559026084010437,3.0,,Joe Frediani,,,1.0,,
829,,1,,,,,,1.0,Joe Frediani,,,,,
830,,2,,,,,,1.0,Joe Frediani,,,,,
831,-0.0,0,0.7343569221644618,0.0,55.68138472410431,8.287191024930985,9.0,,Josh Babiak,212.02429732513485,0.6155426844104182,0.0,0.05858940028376624,0.40975486706587994
832,,1,,,,,,1.0,Josh Babiak,,,,,
833,,2,,,,,,1.0,Josh Babiak,,,,,
834,0.0,0,4.123534049815235e-18,-0.0,50.54545454545455,13.33884297520661,11.0,,Juan Bernal,-0.0,0.0,0.0,-0.0,0.0
835,,1,,,,,,1.0,Juan Bernal,,,,,
836,,2,,,,,,1.0,Juan Bernal,,,,,
837,,0,,,70.0,0.0,1.0,,Kevin Yoshimoto,,,0.0,,
838,,1,,,,,,1.0,Kevin Yoshimoto,,,,,
839,,2,,,,,,1.0,Kevin Yoshimoto,,,,,
840,,0,,,62.0,3.265986323710904,3.0,,Landyn Christopher,,,1.0,,
841,,1,,,,,,1.0,Landyn Christopher,,,,,
842,,2,,,,,,1.0,Landyn Christopher,,,,,
843,0.1185895145523442,0,-0.0,-0.0,49.225014099268776,3.12901593914696,9.0,,Life Gibson,-4344.933305217143,0.39074449261801986,0.0,0.0,0.2840783451537569
844,,1,,,60.0,0.0,1.0,,Life Gibson,,,0.0,,
845,,2,,,,,,1.0,Life Gibson,,,,,
846,0.0,0,0.0,0.0,54.666666666666664,8.722222222222223,12.0,,Marco Benites,0.0,0.0,0.0,0.0,0.0
847,,1,,,,,,1.0,Marco Benites,,,,,
848,,2,,,,,,1.0,Marco Benites,,,,,
849,,0,,,62.0,0.0,1.0,,Michael Neylan,,,0.0,,
850,,1,,,,,,1.0,Michael Neylan,,,,,
851,,2,,,,,,1.0,Michael Neylan,,,,,
852,,0,,,60.333333333333336,1.699673171197595,3.0,,Mike Newton,,,1.0,,
853,,1,,,,,,1.0,Mike Newton,,,,,
854,,2,,,,,,1.0,Mike Newton,,,,,
855,,0,-1.9976342390453983,,64.7464513585681,0.6880984362697689,4.0,,Mitch Grummon,,0.8887921719159969,0.0,,
856,,1,,,,,,1.0,Mitch Grummon,,,,,
857,,2,,,,,,1.0,Mitch Grummon,,,,,
858,,0,,,63.0,0.0,1.0,,Sam Maurer,,,0.0,,
859,,1,,,,,,1.0,Sam Maurer,,,,,
860,,2,,,,,,1.0,Sam Maurer,,,,,
861,,0,1.3985778876701005,,63.90213316849485,0.050002528004346077,4.0,,Samuel Jung,,0.9799989887982615,0.0,,
862,,1,,,,,,1.0,Samuel Jung,,,,,
863,,2,,,,,,1.0,Samuel Jung,,,,,
864,,0,,,79.0,0.0,1.0,,Sequoia Simental,,,0.0,,
865,,1,,,,,,1.0,Sequoia Simental,,,,,
866,,2,,,,,,1.0,Sequoia Simental,,,,,
867,,0,,,62.666666666666664,3.6817870057290873,3.0,,Shifukato Yoshi,,,1.0,,
868,,1,,,,,,1.0,Shifukato Yoshi,,,,,
869,,2,,,,,,1.0,Shifukato Yoshi,,,,,
870,-0.0,0,-0.0,0.0,64.39650962009598,12.855163167581036,10.0,,Steven Cole,25.608001116944862,0.17647897709282268,0.0,0.0,-0.0
871,,1,,,,,,1.0,Steven Cole,,,,,
872,,2,,,,,,1.0,Steven Cole,,,,,
873,0.028864963930406783,0,0.0,0.002410009179944609,54.47004461637142,2.514805447540061,8.0,,Trevor Duckworth,31.205412180926402,0.3688331425781808,0.0,-0.05019588958528938,-0.08985372658260639
874,,1,,,,,,1.0,Trevor Duckworth,,,,,
875,,2,,,,,,1.0,Trevor Duckworth,,,,,
876,-0.0,0,6.973973120084152e-18,-0.0,55.166666666666664,7.8055555555555545,12.0,,Will Borger,0.0,0.0,0.0,0.0,0.0
877,,1,,,,,,1.0,Will Borger,,,,,
878,,2,,,,,,1.0,Will Borger,,,,,
879,,0,0.3463978488266751,,54.63400537793331,1.1697152652581284,6.0,,Wilson Linker,,0.389713774647933,0.0,,
880,,1,,,,,,1.0,Wilson Linker,,,,,
881,,2,,,,,,1.0,Wilson Linker,,,,,
882,,0,,,,,,1.0,Joe Doanahue,,,,,
883,,1,,,,,,1.0,Joe Doanahue,,,,,
884,,2,,,62.0,0.0,1.0,,Joe Doanahue,,,0.0,,
885,,0,,,60.0,0.0,1.0,,Andrew Monbouquette,,,0.0,,
886,,1,,,,,,1.0,Andrew Monbouquette,,,,,
887,,2,,,,,,1.0,Andrew Monbouquette,,,,,
888,,0,,,69.0,4.0,2.0,,Anthony Nicolay,,,2.0,,
889,,1,,,,,,1.0,Anthony Nicolay,,,,,
890,,2,,,,,,1.0,Anthony Nicolay,,,,,
891,,0,1.0798922165850373e-17,,55.0,7.333333333333333,6.0,,Booth Burrows,,0.0,0.0,,
892,,1,,,,,,1.0,Booth Burrows,,,,,
893,,2,,,50.0,0.0,1.0,,Booth Burrows,,,0.0,,
894,,0,8.47927708830989e-18,,52.5,13.916666666666666,6.0,,Dave Burnham,,0.0,0.0,,
895,,1,,,,,,1.0,Dave Burnham,,,,,
896,,2,,,,,,1.0,Dave Burnham,,,,,
897,,0,0.2913511922683142,,62.93828868599588,17.304400211754444,6.0,,Dave Headd,,0.050368281062256215,0.0,,
898,,1,,,,,,1.0,Dave Headd,,,,,
899,,2,,,,,,1.0,Dave Headd,,,,,
900,,0,1.754530129077003,,55.8682048063845,5.325319321913696,4.0,,Eric Roth,,0.480456651520615,0.0,,
901,,1,,,,,,1.0,Eric Roth,,,,,
902,,2,,,,,,1.0,Eric Roth,,,,,
903,,0,-7.860834493775425e-18,,60.666666666666664,5.888888888888889,6.0,,Frankie Doherty,,0.0,0.0,,
904,,1,,,,,,1.0,Frankie Doherty,,,,,
905,,2,,,,,,1.0,Frankie Doherty,,,,,
906,,0,,,57.0,0.0,1.0,,Grant Barr,,,0.0,,
907,,1,,,,,,1.0,Grant Barr,,,,,
908,,2,,,,,,1.0,Grant Barr,,,,,
909,-0.0,0,-0.0,-0.0,52.5625,9.62109375,16.0,,Harper Alexander,0.0,0.0,0.0,-0.0,0.0
910,,1,,,,,,1.0,Harper Alexander,,,,,
911,,2,,,,,,1.0,Harper Alexander,,,,,
912,,0,-0.0,,77.5,37.25,4.0,,Jamie Williams,,0.0,0.0,,
913,,1,,,,,,1.0,Jamie Williams,,,,,
914,,2,,,,,,1.0,Jamie Williams,,,,,
915,-0.16427201039779257,0,-0.0,-0.0009914172140662637,73.84815805456797,3.478413621602252,11.0,,Joe Canose,661.0859317577836,0.8277872143151095,0.0,-0.15339386705051625,0.1514030232468851
916,,1,,,,,,1.0,Joe Canose,,,,,
917,,2,,,,,,1.0,Joe Canose,,,,,
918,-0.10736077764830018,0,0.07944592985484847,-0.0,62.4055540375919,11.809111780718967,11.0,,Jon Toby,0.0,0.15047412279013384,0.0,0.0,0.0
919,,1,,,,,,1.0,Jon Toby,,,,,
920,,2,,,,,,1.0,Jon Toby,,,,,
921,-0.04389854799301076,0,0.15744028872859442,0.0011637431475774289,54.60394265831502,4.529748759170011,13.0,,Juni Martins,139.7252839517729,0.5803028836076032,0.0,0.16903042779721897,0.3164514573294375
922,,1,,,,,,1.0,Juni Martins,,,,,
923,,2,,,60.0,3.0,2.0,,Juni Martins,,,2.0,,
924,,0,3.6185365257888344,,57.572195211316746,8.944819926118912,4.0,,Justin Box,,0.7515327798300302,0.0,,
925,,1,,,,,,1.0,Justin Box,,,,,
926,,2,,,,,,1.0,Justin Box,,,,,
927,0.0,0,0.0,-0.0,59.63391757059395,4.68904995884519,11.0,,Kevin Smeds,-31.063254338434167,0.251484109471942,0.0,0.0,0.4757301542329908
928,,1,,,,,,1.0,Kevin Smeds,,,,,
929,,2,,,,,,1.0,Kevin Smeds,,,,,
930,,0,,,47.0,0.0,2.0,,Lance Landgren,,,1.0,,
931,,1,,,,,,1.0,Lance Landgren,,,,,
932,,2,,,,,,1.0,Lance Landgren,,,,,
933,,0,,,53.0,0.0,1.0,,Lucas Walton,,,0.0,,
934,,1,,,,,,1.0,Lucas Walton,,,,,
935,,2,,,,,,1.0,Lucas Walton,,,,,
936,,0,,,55.0,0.0,1.0,,Luis Villalobos,,,0.0,,
937,,1,,,,,,1.0,Luis Villalobos,,,,,
938,,2,,,,,,1.0,Luis Villalobos,,,,,
939,,0,,,50.0,0.0,1.0,,Mark Patnode,,,0.0,,
940,,1,,,,,,1.0,Mark Patnode,,,,,
941,,2,,,,,,1.0,Mark Patnode,,,,,
942,0.0,0,0.0,0.0,58.25,6.4375,8.0,,Mick Coronel,0.0,0.0,0.0,-0.0,-0.0
943,,1,,,,,,1.0,Mick Coronel,,,,,
944,,2,,,,,,1.0,Mick Coronel,,,,,
945,,0,2.5241851844507208e-17,,66.16666666666667,29.138888888888886,6.0,,Mike Gilman,,0.0,0.0,,
946,,1,,,,,,1.0,Mike Gilman,,,,,
947,,2,,,,,,1.0,Mike Gilman,,,,,
948,,0,0.21729097528728433,,61.36541804942543,3.385266834733462,5.0,,Roth Roeun,,0.18623393395830246,0.0,,
949,,1,,,,,,1.0,Roth Roeun,,,,,
950,,2,,,,,,1.0,Roth Roeun,,,,,
951,0.0,0,-0.0,0.0,50.84615384615385,9.66863905325444,13.0,,"Scott ""Bizzle"" Badovick",0.0,0.0,0.0,-0.0,-0.0
952,,1,,,,,,1.0,"Scott ""Bizzle"" Badovick",,,,,
953,,2,,,,,,1.0,"Scott ""Bizzle"" Badovick",,,,,
954,-0.0,0,-0.0,0.0,51.6,12.373333333333338,15.0,,Todd Kurnat,0.0,0.0,0.0,-0.0,-0.0
955,,1,,,,,,1.0,Todd Kurnat,,,,,
956,,2,,,,,,1.0,Todd Kurnat,,,,,
957,,0,,,67.0,0.0,1.0,,Alan Musselman,,,0.0,,
958,,1,,,,,,1.0,Alan Musselman,,,,,
959,,2,,,,,,1.0,Alan Musselman,,,,,
960,,0,,,58.0,1.0,2.0,,Chris Morrissey,,,1.0,,
961,,1,,,,,,1.0,Chris Morrissey,,,,,
962,,2,,,,,,1.0,Chris Morrissey,,,,,
963,-0.0,0,-0.0,0.0008138924150960606,63.06520210402117,3.807209040323103,11.0,,Erica Norton,0.0,0.42271642371040674,0.0,-0.0,-0.0
964,,1,,,,,,1.0,Erica Norton,,,,,
965,,2,,,,,,1.0,Erica Norton,,,,,
966,0.0,0,0.0,-0.0,55.5,12.5,8.0,,Filipe Wong,0.0,0.0,0.0,0.0,0.0
967,,1,,,,,,1.0,Filipe Wong,,,,,
968,,2,,,,,,1.0,Filipe Wong,,,,,
969,-0.17706142709318065,0,0.12423755435322663,1.3926872133210502e-05,67.92889981873151,1.5051476552222112,9.0,,Jake Ward,21.69434910664844,0.7699679998622658,0.0,0.08778720175347512,0.15182572985169096
970,,1,,,,,,1.0,Jake Ward,,,,,
971,,2,,,,,,1.0,Jake Ward,,,,,
972,,0,,,56.0,0.0,1.0,,Kelvin Preciado,,,0.0,,
973,,1,,,,,,1.0,Kelvin Preciado,,,,,
974,,2,,,,,,1.0,Kelvin Preciado,,,,,
975,,0,,,85.0,0.0,1.0,,Lefty Stone,,,0.0,,
976,,1,,,,,,1.0,Lefty Stone,,,,,
977,,2,,,,,,1.0,Lefty Stone,,,,,
978,,0,,,59.666666666666664,1.247219128924647,3.0,,Nathan La Chance,,,1.0,,
979,,1,,,,,,1.0,Nathan La Chance,,,,,
980,,2,,,,,,1.0,Nathan La Chance,,,,,
981,,0,,,71.0,0.0,1.0,,Nick Hafeman,,,0.0,,
982,,1,,,,,,1.0,Nick Hafeman,,,,,
983,,2,,,,,,1.0,Nick Hafeman,,,,,
984,,0,,,51.666666666666664,1.247219128924647,3.0,,Nick Norena,,,0.0,,
985,,1,,,,,,1.0,Nick Norena,,,,,
986,,2,,,,,,1.0,Nick Norena,,,,,
987,,0,,,55.0,0.0,1.0,,Ricky Creelman,,,0.0,,
988,,1,,,,,,1.0,Ricky Creelman,,,,,
989,,2,,,,,,1.0,Ricky Creelman,,,,,
990,-0.0,0,0.0,-0.0,66.00939401017725,13.844557833762897,8.0,,Ron Hanhy,200.97406936481863,0.25101293207030817,0.0,0.0,0.0
991,,1,,,,,,1.0,Ron Hanhy,,,,,
992,,2,,,,,,1.0,Ron Hanhy,,,,,
993,,0,0.3926011430955988,,67.018497142261,18.6766914765327,6.0,,Scott Maxey,,0.05033772153223559,0.0,,
994,,1,,,,,,1.0,Scott Maxey,,,,,
995,,2,,,,,,1.0,Scott Maxey,,,,,
996,,0,,,58.0,0.0,1.0,,Scott McClafin,,,0.0,,
997,,1,,,,,,1.0,Scott McClafin,,,,,
998,,2,,,,,,1.0,Scott McClafin,,,,,
999,,0,,,54.5,0.5,2.0,,Wolf Gaudchau,,,2.0,,
1000,,1,,,,,,1.0,Wolf Gaudchau,,,,,
1001,,2,,,,,,1.0,Wolf Gaudchau,,,,,
1002,,0,,,61.0,0.0,1.0,,Carlos Bagan,,,0.0,,
1003,,1,,,,,,1.0,Carlos Bagan,,,,,
1004,,2,,,,,,1.0,Carlos Bagan,,,,,
1005,0.0,0,-0.0,0.0005771396500055424,65.99459179273974,7.227723977486097,8.0,,Dan Harris,0.0,0.3848745551075663,0.0,-0.0,-1.0683998925545508
1006,,1,,,,,,1.0,Dan Harris,,,,,
1007,,2,,,,,,1.0,Dan Harris,,,,,
1008,,0,,,68.0,4.0,2.0,,Dillon Donovan,,,2.0,,
1009,,1,,,,,,1.0,Dillon Donovan,,,,,
1010,,2,,,,,,1.0,Dillon Donovan,,,,,
1011,,0,,,63.0,0.0,1.0,,Dreet Koiv,,,0.0,,
1012,,1,,,,,,1.0,Dreet Koiv,,,,,
1013,,2,,,,,,1.0,Dreet Koiv,,,,,
1014,,0,,,57.0,0.0,1.0,,Jake Forrer,,,0.0,,
1015,,1,,,,,,1.0,Jake Forrer,,,,,
1016,,2,,,,,,1.0,Jake Forrer,,,,,
1017,,0,0.0,,59.833333333333336,23.805555555555557,6.0,,James Teets,,0.0,0.0,,
1018,,1,,,,,,1.0,James Teets,,,,,
1019,,2,,,,,,1.0,James Teets,,,,,
1020,,0,,,63.0,0.0,1.0,,Life GIbson,,,0.0,,
1021,,1,,,,,,1.0,Life GIbson,,,,,
1022,,2,,,,,,1.0,Life GIbson,,,,,
1023,-0.053370858270776145,0,0.015396569507909907,0.00023528368609435101,55.14896141080793,1.6647407753056336,11.0,,Marquis Mallen,22.953875118914883,0.3665608999623219,0.0,-0.022746825739182894,-0.06516141327648793
1024,,1,,,,,,1.0,Marquis Mallen,,,,,
1025,,2,,,,,,1.0,Marquis Mallen,,,,,
1026,,0,,,64.0,0.0,1.0,,Mike GIlman,,,0.0,,
1027,,1,,,,,,1.0,Mike GIlman,,,,,
1028,,2,,,,,,1.0,Mike GIlman,,,,,
1029,,0,,,69.0,0.0,1.0,,Patrick Wiley,,,0.0,,
1030,,1,,,,,,1.0,Patrick Wiley,,,,,
1031,,2,,,,,,1.0,Patrick Wiley,,,,,
1032,,0,,,62.5,1.5,2.0,,Ron Bohn,,,2.0,,
1033,,1,,,,,,1.0,Ron Bohn,,,,,
1034,,2,,,,,,1.0,Ron Bohn,,,,,
1035,0.8221797267216794,0,1.057813059404159,0.0016602741206326668,22.31079644516619,1.1427630939587599,9.0,,Thor Scordelis,0.0,0.9439686376448793,0.0,-1.0061580516566744,0.8714459124307093
1036,,1,,,,,,1.0,Thor Scordelis,,,,,
1037,,2,,,,,,1.0,Thor Scordelis,,,,,
1038,,0,-1.0988863489745786,,64.39832952346187,11.675001550273267,4.0,,Viento Nieto,,0.11469182557169544,0.0,,
1039,,1,,,,,,1.0,Viento Nieto,,,,,
1040,,2,,,,,,1.0,Viento Nieto,,,,,
1041,,0,0.1994785358775159,,58.25870724951031,16.511826040508705,7.0,,William Jerpe,,0.02754870674888643,0.0,,
1042,,1,,,,,,1.0,William Jerpe,,,,,
1043,,2,,,,,,1.0,William Jerpe,,,,,
1044,,0,,,64.5,2.5,2.0,,Alex Georgopoulos,,,2.0,,
1045,,1,,,,,,1.0,Alex Georgopoulos,,,,,
1046,,2,,,,,,1.0,Alex Georgopoulos,,,,,
1047,,0,,,70.0,0.0,1.0,,Andy Martilla,,,0.0,,
1048,,1,,,,,,1.0,Andy Martilla,,,,,
1049,,2,,,,,,1.0,Andy Martilla,,,,,
1050,,0,,,55.666666666666664,3.39934634239519,3.0,,Bill Shea,,,1.0,,
1051,,1,,,,,,1.0,Bill Shea,,,,,
1052,,2,,,,,,1.0,Bill Shea,,,,,
1053,,0,,,57.333333333333336,4.784233364802441,3.0,,Brent Allard,,,0.0,,
1054,,1,,,,,,1.0,Brent Allard,,,,,
1055,,2,,,,,,1.0,Brent Allard,,,,,
1056,-0.0,0,-0.0,0.0003598455936744066,58.443807913721905,8.487770986164474,9.0,,Brett Allen,-0.0,0.07093317583875336,0.0,-0.0,-0.0
1057,,1,,,56.0,0.0,1.0,,Brett Allen,,,0.0,,
1058,,2,,,,,,1.0,Brett Allen,,,,,
1059,,0,,,70.0,0.0,1.0,,Daniel Moroney,,,0.0,,
1060,,1,,,,,,1.0,Daniel Moroney,,,,,
1061,,2,,,,,,1.0,Daniel Moroney,,,,,
1062,,0,1.031061527867954e-17,,61.0,3.2,5.0,,Daniel Tarango,,0.0,0.0,,
1063,,1,,,,,,1.0,Daniel Tarango,,,,,
1064,,2,,,,,,1.0,Daniel Tarango,,,,,
1065,,0,,,62.0,6.97614984548545,3.0,,Jason Tindell,,,1.0,,
